settlement_date,payment_method,settlement_amount,transaction_count,bank_reference
2025-08-01,CARD,798716758.33,121,BNK747864
2025-08-01,CASH,984644327.68,123,BNK341901
2025-08-01,COD,800769884.34,119,BNK520434
2025-08-01,CREDIT,1000358878.12,134,BNK975695
2025-08-01,EWALLET,834958624.7,120,BNK361276
2025-08-01,QRIS,1056428549.88,133,BNK344538
2025-08-02,CARD,1272167007.77,162,BNK131826
2025-08-02,CASH,1266766463.64,182,BNK244400
2025-08-02,COD,1292807900.65,177,BNK829212
2025-08-02,CREDIT,1096346094.12,164,BNK783512
2025-08-02,EWALLET,1258897773.62,170,BNK867476
2025-08-02,QRIS,1191692749.66,162,BNK399172
2025-08-03,CARD,1535253464.56,206,BNK886978
2025-08-03,CASH,1268614986.25,173,BNK863977
2025-08-03,COD,1324285358.23,189,BNK734904
2025-08-03,CREDIT,1657802771.0,211,BNK129415
2025-08-03,EWALLET,1352674268.11,201,BNK890512
2025-08-03,QRIS,1413163813.73,213,BNK326969
2025-08-04,CARD,718842986.48,96,BNK343922
2025-08-04,CASH,629622406.38,81,BNK136919
2025-08-04,COD,677619574.48,92,BNK561108
2025-08-04,CREDIT,422335557.85,65,BNK656433
2025-08-04,EWALLET,500454337.6,69,BNK285383
2025-08-04,QRIS,761641119.09,104,BNK299852
2025-08-05,CARD,895689491.94,120,BNK625051
2025-08-05,CASH,921653202.39,123,BNK869773
2025-08-05,COD,948879068.22,129,BNK319715
2025-08-05,CREDIT,762936481.76,113,BNK341604
2025-08-05,EWALLET,727220977.82,109,BNK174602
2025-08-05,QRIS,802761747.99,107,BNK227760
2025-08-06,CARD,617509898.97,88,BNK680911
2025-08-06,CASH,526517760.79,80,BNK221981
2025-08-06,COD,500953712.62,74,BNK163449
2025-08-06,CREDIT,614215090.52,91,BNK859557
2025-08-06,EWALLET,750620236.66,102,BNK474862
2025-08-06,QRIS,481169814.92,65,BNK324610
2025-08-07,CARD,968597858.29,123,BNK146294
2025-08-07,CASH,762551557.65,105,BNK112949
2025-08-07,COD,882316748.09,116,BNK905594
2025-08-07,CREDIT,823151986.25,116,BNK812253
2025-08-07,EWALLET,734489164.36,106,BNK412054
2025-08-07,QRIS,817282799.74,111,BNK833800
2025-08-08,CARD,975662954.15,129,BNK913874
2025-08-08,CASH,601516123.53,94,BNK506699
2025-08-08,COD,675611728.32,99,BNK175965
2025-08-08,CREDIT,834643824.69,111,BNK244330
2025-08-08,EWALLET,647313684.88,85,BNK989795
2025-08-08,QRIS,557491440.91,86,BNK529963
2025-08-09,CARD,1332970641.7,186,BNK289318
2025-08-09,CASH,1182400427.63,173,BNK430651
2025-08-09,COD,1359307175.73,187,BNK142793
2025-08-09,CREDIT,1342347275.23,208,BNK424176
2025-08-09,EWALLET,1335511773.85,198,BNK874097
2025-08-09,QRIS,1501504514.77,207,BNK690824
2025-08-10,CARD,1039918627.37,138,BNK878045
2025-08-10,CASH,1090578861.97,155,BNK906953
2025-08-10,COD,995624475.31,140,BNK519535
2025-08-10,CREDIT,1175117274.07,153,BNK412199
2025-08-10,EWALLET,1047717789.81,151,BNK105864
2025-08-10,QRIS,963540003.42,134,BNK397994
2025-08-11,CARD,598459214.68,79,BNK262309
2025-08-11,CASH,532741511.7,78,BNK783760
2025-08-11,COD,572339810.42,78,BNK936014
2025-08-11,CREDIT,701047486.24,103,BNK585217
2025-08-11,EWALLET,629580718.81,85,BNK392313
2025-08-11,QRIS,547077617.98,79,BNK916412
2025-08-12,CARD,822220071.66,111,BNK961917
2025-08-12,CASH,594835818.79,91,BNK786891
2025-08-12,COD,707961383.1,101,BNK399662
2025-08-12,CREDIT,720046931.37,104,BNK186913
2025-08-12,EWALLET,823644619.95,121,BNK723764
2025-08-12,QRIS,798050585.99,109,BNK512461
2025-08-13,CARD,756439968.6899999,106,BNK561989
2025-08-13,CASH,758534540.71,106,BNK517714
2025-08-13,COD,573554255.52,81,BNK974823
2025-08-13,CREDIT,757137602.35,107,BNK965823
2025-08-13,EWALLET,644510114.06,86,BNK418443
2025-08-13,QRIS,742953222.74,102,BNK647002
2025-08-14,CARD,717011302.05,93,BNK468334
2025-08-14,CASH,555367153.22,82,BNK209762
2025-08-14,COD,629091539.26,89,BNK270850
2025-08-14,CREDIT,608355842.13,85,BNK550587
2025-08-14,EWALLET,637540375.81,84,BNK421927
2025-08-14,QRIS,634193913.7,90,BNK473701
2025-08-15,CARD,863072703.76,118,BNK656682
2025-08-15,CASH,730955409.05,104,BNK194817
2025-08-15,COD,694507963.21,107,BNK693418
2025-08-15,CREDIT,809627589.78,112,BNK735504
2025-08-15,EWALLET,940413406.55,135,BNK436875
2025-08-15,QRIS,730569052.29,100,BNK368193
2025-08-16,CARD,964264166.67,141,BNK416861
2025-08-16,CASH,1177488143.12,165,BNK873449
2025-08-16,COD,1067587148.95,152,BNK257578
2025-08-16,CREDIT,1166633322.3,154,BNK416325
2025-08-16,EWALLET,1027420145.35,147,BNK565647
2025-08-16,QRIS,1108498618.11,147,BNK206283
2025-08-17,CARD,1353599277.33,191,BNK905509
2025-08-17,CASH,1304315060.36,184,BNK253978
2025-08-17,COD,1251063483.3,185,BNK366242
2025-08-17,CREDIT,1259832288.46,172,BNK748184
2025-08-17,EWALLET,1392000652.11,191,BNK219705
2025-08-17,QRIS,1351012674.97,190,BNK659289
2025-08-18,CARD,592997085.89,89,BNK168007
2025-08-18,CASH,680959012.3,96,BNK506835
2025-08-18,COD,540445603.38,80,BNK126504
2025-08-18,CREDIT,737296251.05,100,BNK938850
2025-08-18,EWALLET,556235063.62,76,BNK582583
2025-08-18,QRIS,618273264.8,87,BNK569351
2025-08-19,CARD,820036188.26,114,BNK529643
2025-08-19,CASH,762752933.97,105,BNK863022
2025-08-19,COD,900303897.53,124,BNK163758
2025-08-19,CREDIT,637533187.64,96,BNK299960
2025-08-19,EWALLET,969970444.77,125,BNK479545
2025-08-19,QRIS,773450272.37,100,BNK852923
2025-08-20,CARD,618836251.52,86,BNK926538
2025-08-20,CASH,720600453.04,98,BNK616380
2025-08-20,COD,567077931.01,89,BNK636079
2025-08-20,CREDIT,464307632.68,74,BNK211369
2025-08-20,EWALLET,616063689.82,85,BNK740904
2025-08-20,QRIS,694219594.8,94,BNK756404
2025-08-21,CARD,625665154.81,87,BNK718486
2025-08-21,CASH,550022657.47,90,BNK988464
2025-08-21,COD,692497999.73,99,BNK930137
2025-08-21,CREDIT,626935048.93,101,BNK178455
2025-08-21,EWALLET,609293672.37,90,BNK656890
2025-08-21,QRIS,769496395.9,104,BNK258114
2025-08-22,CARD,700875510.47,103,BNK194037
2025-08-22,CASH,799449057.72,107,BNK745597
2025-08-22,COD,822301366.9,124,BNK875788
2025-08-22,CREDIT,914212430.74,110,BNK110290
2025-08-22,EWALLET,870808544.54,130,BNK150190
2025-08-22,QRIS,873884054.98,128,BNK665606
2025-08-23,CARD,1193306546.9,166,BNK512226
2025-08-23,CASH,1019929375.03,142,BNK467061
2025-08-23,COD,1171212423.88,155,BNK653304
2025-08-23,CREDIT,957014746.31,138,BNK706206
2025-08-23,EWALLET,912345313.37,128,BNK767574
2025-08-23,QRIS,1154537016.59,161,BNK167346
2025-08-24,CARD,957184765.47,138,BNK247997
2025-08-24,CASH,1088070694.82,146,BNK132580
2025-08-24,COD,1053325940.0600001,137,BNK921199
2025-08-24,CREDIT,1086434237.37,137,BNK177575
2025-08-24,EWALLET,1063937395.59,140,BNK510309
2025-08-24,QRIS,1085069856.24,147,BNK893676
2025-08-25,CARD,807419460.35,105,BNK370359
2025-08-25,CASH,714025949.89,97,BNK758495
2025-08-25,COD,724539810.79,101,BNK518575
2025-08-25,CREDIT,857196818.1,124,BNK663611
2025-08-25,EWALLET,888755344.35,114,BNK347334
2025-08-25,QRIS,700272540.38,103,BNK853827
2025-08-26,CARD,890730544.8,133,BNK836180
2025-08-26,CASH,862149950.87,136,BNK329018
2025-08-26,COD,869711967.75,122,BNK933575
2025-08-26,CREDIT,1014097212.38,138,BNK468587
2025-08-26,EWALLET,996864294.69,135,BNK979063
2025-08-26,QRIS,997514484.4,136,BNK508606
2025-08-27,CARD,775476823.02,104,BNK373276
2025-08-27,CASH,656094299.39,98,BNK274853
2025-08-27,COD,567811346.49,92,BNK787607
2025-08-27,CREDIT,561947979.29,79,BNK985719
2025-08-27,EWALLET,642194122.0,92,BNK151814
2025-08-27,QRIS,639882905.27,85,BNK568754
2025-08-28,CARD,752228442.47,95,BNK110059
2025-08-28,CASH,642825736.81,86,BNK113136
2025-08-28,COD,709488884.3199999,97,BNK538520
2025-08-28,CREDIT,716922123.86,97,BNK117461
2025-08-28,EWALLET,692343854.4300001,93,BNK470742
2025-08-28,QRIS,575414766.94,89,BNK195736
2025-08-29,CARD,827974965.76,114,BNK310701
2025-08-29,CASH,878082283.3,126,BNK556033
2025-08-29,COD,714235816.93,108,BNK991853
2025-08-29,CREDIT,1001624755.9,130,BNK325671
2025-08-29,EWALLET,917554768.67,129,BNK206301
2025-08-29,QRIS,750594867.67,104,BNK955806
2025-08-30,CARD,856051476.78,138,BNK661438
2025-08-30,CASH,1051868843.21,150,BNK445897
2025-08-30,COD,839495800.24,121,BNK190925
2025-08-30,CREDIT,932366381.62,126,BNK632584
2025-08-30,EWALLET,1225825347.99,166,BNK600680
2025-08-30,QRIS,1151650948.62,159,BNK578772
2025-08-31,CARD,1139215095.26,155,BNK866311
2025-08-31,CASH,1277480603.47,173,BNK810228
2025-08-31,COD,1137174286.1,157,BNK681792
2025-08-31,CREDIT,1226818462.15,165,BNK103500
2025-08-31,EWALLET,1263935309.4,169,BNK129167
2025-08-31,QRIS,1257225595.79,177,BNK490147
2025-09-01,CARD,957735865.11,138,BNK835885
2025-09-01,CASH,982311201.9,141,BNK358268
2025-09-01,COD,919357564.4,128,BNK943943
2025-09-01,CREDIT,752985328.45,112,BNK176390
2025-09-01,EWALLET,856033299.44,129,BNK320285
2025-09-01,QRIS,726731667.65,115,BNK495807
2025-09-02,CARD,840732492.63,116,BNK706213
2025-09-02,CASH,707051748.34,102,BNK886465
2025-09-02,COD,820159195.39,112,BNK831682
2025-09-02,CREDIT,791377967.3100001,116,BNK861481
2025-09-02,EWALLET,896782131.94,114,BNK379136
2025-09-02,QRIS,917804642.42,137,BNK986652
2025-09-03,CARD,631970531.47,94,BNK732261
2025-09-03,CASH,642090004.76,95,BNK355417
2025-09-03,COD,754540174.34,105,BNK670791
2025-09-03,CREDIT,704712831.39,98,BNK341681
2025-09-03,EWALLET,857148187.34,113,BNK884847
2025-09-03,QRIS,645227019.5,95,BNK364771
2025-09-04,CARD,636720327.25,89,BNK750510
2025-09-04,CASH,677027182.34,92,BNK658564
2025-09-04,COD,669847234.9,90,BNK134400
2025-09-04,CREDIT,653062926.9399999,88,BNK522575
2025-09-04,EWALLET,564980002.59,86,BNK944410
2025-09-04,QRIS,754279228.48,102,BNK791506
2025-09-05,CARD,713184414.33,106,BNK344118
2025-09-05,CASH,599203633.25,89,BNK204733
2025-09-05,COD,670605729.42,95,BNK743132
2025-09-05,CREDIT,694696949.8199999,94,BNK337113
2025-09-05,EWALLET,668200470.41,96,BNK947221
2025-09-05,QRIS,737927030.2,90,BNK257297
2025-09-06,CARD,1399782676.07,180,BNK146621
2025-09-06,CASH,1227199581.46,164,BNK254668
2025-09-06,COD,1165776675.22,167,BNK821787
2025-09-06,CREDIT,1267714641.83,199,BNK748452
2025-09-06,EWALLET,1143061579.29,162,BNK217464
2025-09-06,QRIS,1351221122.55,183,BNK399582
2025-09-07,CARD,1252948612.11,162,BNK182379
2025-09-07,CASH,1187373913.41,160,BNK492537
2025-09-07,COD,1405338118.4,196,BNK563872
2025-09-07,CREDIT,1286990681.72,160,BNK670535
2025-09-07,EWALLET,1116894721.61,153,BNK522510
2025-09-07,QRIS,889588345.78,135,BNK117898
2025-09-08,CARD,707334642.94,102,BNK969543
2025-09-08,CASH,852857096.6,120,BNK446288
2025-09-08,COD,579002068.03,82,BNK622527
2025-09-08,CREDIT,667286192.28,91,BNK909304
2025-09-08,EWALLET,547274529.34,83,BNK585831
2025-09-08,QRIS,818807137.3,112,BNK261466
2025-09-09,CARD,843368406.22,122,BNK208940
2025-09-09,CASH,756559921.44,94,BNK508001
2025-09-09,COD,827984503.26,116,BNK880630
2025-09-09,CREDIT,671681672.0699999,94,BNK824051
2025-09-09,EWALLET,693070642.11,102,BNK689619
2025-09-09,QRIS,650388153.04,89,BNK882141
2025-09-10,CARD,885823371.37,132,BNK466497
2025-09-10,CASH,933500712.75,130,BNK746849
2025-09-10,COD,1043116715.94,148,BNK174471
2025-09-10,CREDIT,777775158.75,128,BNK561182
2025-09-10,EWALLET,764593773.79,110,BNK196332
2025-09-10,QRIS,896185850.36,127,BNK958513
2025-09-11,CARD,603421665.55,79,BNK840453
2025-09-11,CASH,688069502.05,85,BNK164908
2025-09-11,COD,642807371.33,90,BNK689875
2025-09-11,CREDIT,584725847.47,80,BNK160165
2025-09-11,EWALLET,608544019.99,86,BNK789304
2025-09-11,QRIS,555028171.09,81,BNK374395
2025-09-12,CARD,780239298.1899999,114,BNK591020
2025-09-12,CASH,869775197.77,113,BNK849270
2025-09-12,COD,771829434.48,111,BNK636814
2025-09-12,CREDIT,800186920.45,113,BNK508085
2025-09-12,EWALLET,796096405.58,106,BNK396331
2025-09-12,QRIS,798086627.18,110,BNK693165
2025-09-13,CARD,1347997961.02,193,BNK768107
2025-09-13,CASH,1411088397.54,196,BNK660099
2025-09-13,COD,1363649677.8700001,191,BNK901267
2025-09-13,CREDIT,1526769587.61,199,BNK917501
2025-09-13,EWALLET,1404448081.05,190,BNK935076
2025-09-13,QRIS,1673264828.87,229,BNK532681
2025-09-14,CARD,891382056.94,128,BNK245250
2025-09-14,CASH,918610008.68,129,BNK846407
2025-09-14,COD,1061948219.21,150,BNK558150
2025-09-14,CREDIT,1053040761.21,134,BNK480415
2025-09-14,EWALLET,884503457.3,134,BNK335499
2025-09-14,QRIS,985540190.5600001,136,BNK668950
2025-09-15,CARD,938272600.79,128,BNK849084
2025-09-15,CASH,960288362.98,127,BNK322157
2025-09-15,COD,893369762.72,121,BNK842779
2025-09-15,CREDIT,962089893.01,134,BNK634389
2025-09-15,EWALLET,906275028.26,132,BNK994299
2025-09-15,QRIS,1001703665.89,134,BNK331934
2025-09-16,CARD,789731814.9,105,BNK194933
2025-09-16,CASH,625600079.27,99,BNK185203
2025-09-16,COD,705410584.23,101,BNK200880
2025-09-16,CREDIT,708200334.92,98,BNK258786
2025-09-16,EWALLET,815308237.16,116,BNK274526
2025-09-16,QRIS,736597418.69,99,BNK456567
2025-09-17,CARD,922774586.77,123,BNK189236
2025-09-17,CASH,1111266630.21,141,BNK683064
2025-09-17,COD,938556011.4399999,129,BNK604523
2025-09-17,CREDIT,865385772.97,124,BNK692201
2025-09-17,EWALLET,830624255.72,109,BNK614525
2025-09-17,QRIS,957806610.03,128,BNK201605
2025-09-18,CARD,641613462.75,94,BNK908899
2025-09-18,CASH,654813382.43,101,BNK204145
2025-09-18,COD,717174490.85,97,BNK688117
2025-09-18,CREDIT,648647196.37,100,BNK803830
2025-09-18,EWALLET,754065007.49,105,BNK930958
2025-09-18,QRIS,646888208.82,97,BNK158064
2025-09-19,CARD,756464992.98,107,BNK573076
2025-09-19,CASH,723613226.66,101,BNK374603
2025-09-19,COD,771783904.23,107,BNK322204
2025-09-19,CREDIT,814640432.45,112,BNK136502
2025-09-19,EWALLET,932457086.4399999,123,BNK109168
2025-09-19,QRIS,741308437.07,101,BNK679189
2025-09-20,CARD,1193167027.6,151,BNK961617
2025-09-20,CASH,1090642154.36,167,BNK441929
2025-09-20,COD,1249756796.21,168,BNK307401
2025-09-20,CREDIT,1113116665.31,153,BNK340966
2025-09-20,EWALLET,1272523460.04,160,BNK276835
2025-09-20,QRIS,1128886194.48,141,BNK147712
2025-09-21,CARD,1046162486.96,143,BNK924769
2025-09-21,CASH,1116079628.43,148,BNK840362
2025-09-21,COD,931219348.38,119,BNK463730
2025-09-21,CREDIT,1113376576.09,153,BNK810243
2025-09-21,EWALLET,1209885431.52,162,BNK552621
2025-09-21,QRIS,960642104.58,137,BNK352920
2025-09-22,CARD,710901381.2,99,BNK782466
2025-09-22,CASH,784805525.04,108,BNK361821
2025-09-22,COD,637568410.03,93,BNK342856
2025-09-22,CREDIT,780387682.95,101,BNK452369
2025-09-22,EWALLET,924017447.41,117,BNK353808
2025-09-22,QRIS,802708951.76,110,BNK886832
2025-09-23,CARD,851998660.97,117,BNK184628
2025-09-23,CASH,813881738.34,108,BNK319055
2025-09-23,COD,705740948.33,99,BNK560027
2025-09-23,CREDIT,615429433.2,90,BNK305805
2025-09-23,EWALLET,664576384.49,94,BNK361743
2025-09-23,QRIS,713323072.67,94,BNK897087
2025-09-24,CARD,740557580.38,101,BNK532898
2025-09-24,CASH,545253681.42,73,BNK610464
2025-09-24,COD,516946006.01,71,BNK433601
2025-09-24,CREDIT,714900665.26,91,BNK811287
2025-09-24,EWALLET,657912585.56,89,BNK716897
2025-09-24,QRIS,586537466.51,81,BNK695394
2025-09-25,CARD,559140030.36,76,BNK215614
2025-09-25,CASH,596879003.77,89,BNK564275
2025-09-25,COD,649010993.51,99,BNK617774
2025-09-25,CREDIT,702296191.55,87,BNK962249
2025-09-25,EWALLET,730280930.64,103,BNK955426
2025-09-25,QRIS,661735040.91,97,BNK809506
2025-09-26,CARD,926796320.28,130,BNK243561
2025-09-26,CASH,733035467.22,106,BNK689488
2025-09-26,COD,799111542.62,112,BNK821283
2025-09-26,CREDIT,881168544.11,125,BNK203803
